Commande_ID,Date,Produit_ID,Quantité,Montant
4bc0c9ef-7bcc-4758-bfd5-a6c1675daf17,2022-05-15 11:47:39.087988,2158,5,2176.3
f0772c4b-a830-43fb-ba8e-f0da94406f45,2024-09-14 07:14:11.687478,3911,3,3313.48
bd27da24-1455-42a6-835a-0b3da71e3e28,2023-07-18 02:55:42.214430,1044,9,4919.3
30e4eb78-7eb5-48a3-8b22-162cf141e05f,2024-01-01 02:00:30.759319,871,2,4328.36
db15a4d4-d53e-4819-acf5-29b357ab57a8,2024-01-28 09:28:57.382457,1478,3,3793.04
b470aac1-a20d-45c8-975a-645f87d87b45,2024-01-04 08:36:32.831598,3599,7,672.42
d440d01e-d829-45d6-8dc7-06e587ec6c9e,2024-07-16 04:50:27.269128,4852,8,3456.71
3df8bb29-3d8a-4856-8eba-b9fcc901c97c,2022-07-29 01:51:03.714197,3543,4,4972.7
18e25776-64c4-424b-b901-b91891e4507a,2024-06-02 21:08:31.703156,2604,1,676.08
bedbfe43-d8ce-4446-a2ac-d4d6bc1776d4,2024-07-21 13:38:56.485342,82,2,3727.01
84bbc076-3162-4025-b10c-190e53d45b8b,2025-03-19 07:50:14.392212,55,2,4635.36
1bb467ab-16e4-4279-b771-88e52f083d84,2024-12-10 22:07:34.913598,2993,9,31.06
985d0f35-8c98-4de1-8974-5724a79859dc,2024-08-31 01:12:59.609109,2334,9,2530.78
7cf9da04-b641-42e9-9e8e-d24aca72b236,2024-01-06 21:14:57.986123,2961,7,4233.33
800d97ba-a7c2-4a55-b93a-b008e9b38844,2022-07-09 19:21:25.286968,3783,1,2001.06
4fe432c6-cbe1-485c-ae54-bdea1c879f6f,2023-11-05 21:50:09.021075,4136,2,1909.85
e529dbb9-5fad-4a8a-b8db-2c8dc8b88cf4,2022-06-20 10:13:55.895253,703,2,4926.57
b89d1a89-9a2b-4153-8499-7b40654aa8b4,2023-03-25 19:00:49.681513,3248,9,1367.1
5e08c659-ca9f-4b99-aff7-6bd3de75fd30,2024-08-01 18:43:26.887468,1454,7,3602.85
ef656956-318a-48e2-a7bb-536fc05b7878,2023-02-20 11:28:49.802612,1357,4,1240.07
4ea17d77-8430-40a5-b57c-f946cb2bb936,2022-04-07 22:53:22.432075,1878,10,2811.81
7e866dec-3187-44fd-941f-3075e112e0c0,2022-09-13 05:59:57.737313,3762,9,2423.07
c302860b-5011-4b68-b5f9-9ea52a8ea976,2023-11-19 10:25:29.299459,2935,4,317.98
7f68976b-f6dc-4b54-8584-7631a9a2e57b,2023-03-06 20:18:38.454192,992,6,3293.98
ac925f06-dad4-49c5-85a7-800499a5c377,2023-09-04 04:42:17.677691,2744,8,3464.18
680a028c-78a4-4f77-83f4-cb1a750adf63,2024-12-25 05:09:59.005366,4334,9,1608.22
7c712b51-4c0a-41f5-bdce-529700d3d6af,2024-08-28 21:34:21.830686,232,9,3988.9
19a14cb9-7dde-4c88-94fc-b5d49587290e,2024-12-15 02:10:34.593099,3226,2,183.65
59a8f15a-b5f0-4cb7-b2a8-62cfcc824f0a,2024-05-03 05:18:46.101114,3840,3,2640.25
62503b9f-a489-4de7-bf10-b2c4b0eb699e,2023-06-26 13:03:21.825782,1353,10,4201.31
80757af5-e72d-4196-8888-2bf743e8f407,2023-07-11 21:30:24.163070,2060,3,4946.63
e85dfe04-d052-4f2f-821a-6c1c26cda975,2022-08-02 19:07:49.941965,3414,7,3564.82
e47980a9-ffb5-4154-bd4f-38b3ca658ace,2023-04-29 04:35:15.584426,1601,2,4238.51
ad0c5e6c-32db-4746-a8b8-db22edad1486,2022-03-30 04:14:30.301875,4685,5,612.79
0b29476b-fcba-4956-a738-f3b066338fef,2023-02-28 14:25:49.986759,2265,4,4518.92
7a9e77ea-381e-449b-b369-822497ebd57a,2023-02-16 17:37:01.628956,4591,9,2892.96
657c22b4-0d65-450a-8f04-0f14026a791c,2022-07-14 21:01:09.518190,1388,1,4973.25
090bef80-f45b-4745-8fee-a77791e91194,2024-09-18 10:21:57.745173,3712,2,2011.19
87d86fda-cb63-444e-a165-d6d33d385074,2024-12-01 15:33:35.394534,2932,7,3806.02
fa0ee7fb-51fb-4456-875c-3d0f123c2306,2024-11-26 06:43:49.290843,452,7,3414.46
787dc79e-900c-4882-b757-8c618def308d,2023-08-30 07:02:55.382723,1030,8,4320.25
e22e8343-1a8c-41a3-9d7c-b656890495f3,2024-08-20 05:14:29.569053,4864,1,2164.09
6050d69a-ba95-4f1e-9037-c075c136c4f5,2024-09-13 02:09:43.734888,4334,10,3407.54
28f376fc-daf2-4400-a04f-84c45f0c9282,2022-12-17 10:52:53.513367,2487,10,1111.57
cf9a6c87-1ed4-4ab6-8e0a-bf9a48956554,2024-07-22 07:37:32.526526,388,7,2544.32
2685e4ae-1ffd-49a1-9c7e-005583375d4c,2022-06-17 16:12:14.583303,377,7,1154.1
3ac2ada3-58cd-40ed-a4fc-d85f319b5310,2022-12-25 21:39:31.969219,2115,2,666.75
506750a6-e29f-4dac-a207-0034a880baae,2023-02-23 07:29:06.103374,2005,10,4129.63
a6761082-5b93-4f8f-bc09-60c9d8d4031d,2024-04-04 22:12:43.859272,3306,1,3910.34
11357f06-a1ef-4d92-9bbf-fa06eb7f5540,2023-07-17 01:21:59.629963,4619,8,1102.75
a8220fd4-155e-4c05-9170-5234cc90761f,2023-09-28 04:13:42.186194,3680,6,2656.22
95cc5570-cce6-42af-af2b-868b2eb3b416,2022-06-15 02:10:52.967339,3834,9,3165.27
a58024c6-2ede-4ccf-bd83-148139034234,2022-10-02 11:12:31.195828,871,3,2190.6
2a33739d-084b-49b3-b7e0-8e617601e4af,2023-06-24 04:25:34.566603,148,9,1153.33
220ab463-8cbe-4cb5-b12e-dfd51d445d4a,2023-05-18 22:31:32.558414,2514,1,3247.81
bec48278-7958-42fb-b84e-0452e76b256b,2025-01-02 13:48:18.343955,4842,9,2817.23
d8e6a633-aa29-4ec3-8536-1054db29b3b6,2024-09-01 06:46:55.640265,4157,2,87.93
43cad9fd-07d6-4f74-8b6c-f34373972b06,2023-11-16 19:24:11.852811,2228,4,3608.85
908b6b68-df3e-4a6d-b1c4-fc46ec170c92,2023-01-16 18:54:25.228036,3654,3,2886.97
ab53bd8e-5f8e-41bb-a4b4-048101a464c5,2024-05-13 03:08:04.740092,448,1,1867.05
3d4f1d50-1aaf-4eb1-a630-0fbb5e1c9ab6,2023-12-01 12:31:20.115232,4790,8,655.79
dc6b8dc1-9642-4666-b753-12b00e59a6b5,2024-06-30 16:16:27.580788,3085,7,2333.99
2b02dd59-7b23-41b7-995f-a4e37eac869e,2023-05-15 02:43:35.573091,2948,7,4420.69
ac340d41-549e-4f53-afa5-953c91abd087,2022-11-14 20:57:27.620172,1863,9,4838.6
33ddfb9d-3a4c-43a1-bf02-ccea1b89504b,2024-03-26 19:32:16.524721,3550,8,3134.08
455c8caa-2fa4-43a1-bd4b-ab61ac0e3a2a,2022-11-30 03:47:46.618145,1363,5,1057.34
c4486cae-411c-422d-a52c-e8caa650b77e,2024-05-01 11:20:31.249914,3540,5,118.83
cf354c3c-fec6-4e81-a081-7ad918d1eee2,2023-12-04 02:05:34.479725,4016,1,4875.49
e03dade3-e164-4b90-ac73-b77fe5f47f01,2024-01-05 14:40:03.019266,3062,4,2598.62
ba36efef-55fa-4ea5-b7c0-1f6c4f29d040,2022-10-04 01:43:34.840431,2326,8,3132.64
8ef441f8-9555-4851-8b12-cb547f313626,2025-02-14 05:32:23.643336,1962,4,3751.54
aae9fe33-004a-4460-a149-a33d36793dbd,2024-10-22 23:32:20.349271,4344,8,3035.36
0724eb2b-a0c7-4afc-867f-7502ce2b5c88,2022-12-17 01:15:47.191996,2712,7,4019.83
d788a8bc-f2e5-471b-a3db-69c02b938654,2025-02-05 13:17:33.071199,675,9,1688.99
445b55c3-6e31-4c69-adbc-78ef8370498c,2024-03-06 05:51:48.069859,1267,5,818.53
2f7da99c-f28a-49af-ad7e-a02dc34ed7bc,2022-11-15 20:28:49.438996,4799,10,896.01
6b3de0af-b64e-4a1c-87c7-3124ea3ac507,2024-02-10 23:07:09.459036,4802,8,129.63
ec1cf7dc-6c08-41b2-8c3f-1492499fb01d,2022-06-25 18:45:14.254182,2409,6,1614.35
7f2b6a7c-df9d-441e-be8e-cd38e3986244,2024-07-15 13:40:27.818094,4754,8,514.56
b664b73d-1be9-477a-9d11-a42fbf6710d1,2022-12-06 04:48:13.240669,2601,6,488.77
cf423059-f50b-489a-8cf8-a91166982b55,2022-12-15 10:35:37.818014,2184,3,3774.7
33cb25d4-cf55-45d7-8601-9414058421b5,2022-08-01 12:08:00.197380,137,3,1104.87
ac7b0251-8fb1-407b-8428-559a87bb36b8,2024-06-10 15:39:10.985428,2668,1,4972.76
d7f7c0f9-6e50-4433-813e-2cb2aae376bf,2023-03-13 14:23:18.742692,2832,5,1771.75
86385463-580c-482c-9a45-7a835c8c15e9,2025-01-20 04:25:17.576149,4714,3,3961.7
fa2a3dee-7b07-468e-b9d5-419a0639db42,2023-03-03 00:42:37.726398,2527,7,4583.49
8d996427-ef25-4eb8-81ed-9e907ee65646,2022-09-04 05:51:05.701802,1599,9,722.57
d804c22c-2de0-45af-b980-0c05d03140d8,2023-07-15 00:31:15.987356,3854,1,1047.44
e095bd3a-5219-4bcc-9266-772c5e76cccc,2022-10-12 17:37:19.467031,602,1,4643.56
adf754df-8557-4553-adb2-a610cd98ada3,2023-03-17 02:59:33.514527,3694,3,3626.59
35a54636-17ae-4102-b924-670440d20ad4,2023-12-31 08:54:49.757406,1210,9,3456.3
f0554027-1bfd-48a5-adc0-0fa397a1cf39,2025-03-05 15:43:39.934403,626,8,2641.08
a854630a-8c00-4746-94cc-167c4ef2cd2b,2024-08-16 01:08:28.540496,3410,6,4066.64
37719413-9e02-4e44-b41c-a0b5dabfaa2f,2022-06-12 00:45:12.859071,736,10,2666.5
59d81363-e0ab-4549-9929-c7b07953bbae,2024-12-21 20:47:31.420168,4202,6,463.5
3bf7bc05-417c-4044-bd28-6e851a07a469,2023-12-26 09:01:50.215556,4673,3,4720.17
d137c044-dc16-4523-b561-b56a634c6275,2022-05-07 09:16:04.217370,1951,4,142.51
b0620c7f-67d6-431d-800a-24050bb31b9a,2022-08-30 05:48:47.754567,1450,7,1483.36
93e5ca81-6387-4a61-87e3-c76de1da9b4c,2022-04-28 14:47:08.963276,2967,3,936.93
da7ad114-1787-4473-a42d-8d6604b65801,2022-03-25 12:21:04.413303,4261,6,1159.78
f3cb9840-bde5-44c3-99a3-d0eb54608a56,2024-03-26 14:26:40.390406,4645,3,4886.13
e9b80baa-d17b-480a-94e1-f5e63a7a518e,2024-10-05 07:35:54.468442,4174,6,2873.57
d58a7770-c205-4024-b533-687cc169e51a,2024-08-14 11:37:36.434626,2958,5,4353.69
db2afa21-41c7-46f2-b35b-44e20f624eb9,2022-11-30 08:28:48.746888,3104,3,4563.96
906ae5f2-7f58-4f6c-9db0-e91368e96a21,2023-08-23 18:48:31.674959,4780,9,2144.59
c55f464b-505c-4304-b91e-73056c600a9d,2022-08-02 16:38:04.811744,3823,1,745.48
75e36ec4-f098-4f75-b8b5-a7b42f3ce299,2024-03-29 02:19:36.108227,1308,4,2913.35
7a61b109-436c-4259-96d1-8c68987fd2b8,2024-01-12 07:05:08.208019,4592,8,1372.73
de46df3f-9cdd-4d73-b58a-f604f3194d91,2023-06-27 16:05:44.202986,322,3,3585.65
3ee214be-614b-4f3c-a80e-5014ebc32452,2023-12-18 02:04:48.556736,1656,1,1856.86
578e61e7-faea-4216-8b71-21b6a721ba9f,2022-12-06 05:44:47.954158,2545,8,4280.15
0b6377d8-db09-4477-96b5-6095f3f7c92b,2024-08-08 00:51:30.027336,2804,3,3807.06
95c86d86-d964-4ee2-a71d-0f1fd818da2a,2023-06-18 16:35:48.973873,367,10,1592.42
5e3d4a25-3212-4e34-9d48-fe25430fc0cf,2024-04-27 08:25:41.952956,2428,10,1545.62
6a251b34-d8dc-48fb-96c7-640923cfae89,2022-11-06 09:30:59.303102,871,5,4074.65
9dbffd91-9497-48dd-8e6a-eaca08bba36f,2024-03-30 23:22:17.803162,1990,10,2044.36
66ebd090-4b47-4b76-a015-a8163e38a3e9,2025-03-18 22:32:40.944951,3321,9,592.02
89a612e9-d1fb-458e-9470-5229f4ceacec,2023-03-24 13:03:08.673472,3441,2,2834.62
3617da32-7348-48c7-a2cc-00b0c9113b81,2024-07-11 05:18:03.308241,1104,7,3357.01
1bf49db5-6c6c-4f62-8f31-6cd5035ec3bc,2024-01-04 18:31:52.197794,3378,6,3727.47
7a8c1caf-d8b3-42da-8275-15fa8f361789,2023-10-04 23:49:22.275904,3107,10,3337.36
34b0e00c-6f5f-484d-9ae1-2eb326be54a8,2024-06-07 14:10:45.354451,4853,6,739.81
fab322d8-0268-495a-ba03-c4f913f00c30,2024-12-12 20:59:09.110008,908,8,3547.58
a922e6da-6576-47f7-85ed-d63d952d12ed,2024-03-23 10:35:34.187515,1571,8,18.95
b505bb58-d621-452f-961d-18625977f6fa,2022-06-14 22:23:53.308659,1419,3,1362.81
6079068c-8f51-4ad6-aa94-253c9a43c2cc,2024-02-19 14:33:02.537502,1856,9,4700.08
eb110e9b-16d4-4b0f-ae8d-2f16d1491f83,2023-06-05 14:11:57.167593,756,5,721.63
062078c9-114d-43e9-8fee-71053c6ce5cf,2024-05-22 11:54:02.854663,4536,2,4773.45
df3aa205-3f34-4603-92fa-0befe7d13c06,2022-10-03 23:48:48.684261,2088,3,1971.2
8191e99d-90ab-45df-95d2-9e0112692c7a,2023-12-14 06:20:57.419312,3944,5,1365.54
ef9febdf-817d-4226-b6c0-ed4da81f93f3,2022-08-18 22:42:28.391450,1662,2,3711.09
8d920c99-8a08-4f2c-bc9f-0f95ceb50be3,2023-08-17 20:09:09.601897,200,8,3298.87
89a9527f-cb30-4841-a3a4-c8e6fb76f955,2022-11-24 11:02:38.443916,1617,5,2114.13
6508028a-f387-4f5c-8739-0af73f1585c3,2023-03-02 02:35:53.891217,4541,3,3005.96
b3579047-76b0-4998-bcaf-7463f6952174,2023-04-28 13:33:44.934737,1525,8,1964.59
e352a5b3-0120-46e6-8db6-3591efe11532,2022-10-25 02:50:32.358150,3848,7,1873.75
21c6175e-489e-4d44-aff4-77287af42bd8,2023-05-11 23:22:16.638126,680,4,2382.48
b7ae6b05-4c22-429c-97e3-b8dba3409d3b,2023-10-04 13:35:00.602945,848,8,298.64
f308a434-d667-4bbb-8c1c-f781e0d74b40,2024-04-23 07:33:05.219782,1057,7,4709.85
5df6d002-2374-4cff-94eb-d920f195c30d,2022-06-21 22:16:51.844154,6,8,3757.12
141a511e-8456-4632-81d3-2f38d601b6d3,2023-08-12 01:46:12.855884,1994,10,3381.09
5e442094-b86d-4491-9cab-9509143d267d,2022-08-29 13:04:32.637475,3167,5,3599.13
605b1f96-1795-4a1b-8224-5ef8cadfee44,2024-11-11 18:09:43.192595,4000,4,4220.88
c9c00a85-7f71-4d35-898e-102d2519a321,2022-12-29 01:04:34.027452,3419,3,1941.53
6ba08f3d-79cf-414f-8013-501e068b35e1,2023-05-01 06:11:42.856824,1965,4,3077.02
73da2c83-3aec-4cce-b932-bf4ece57ba8d,2022-07-20 21:38:03.157951,4768,4,2718.67
eae05564-00ba-4b0e-bdfb-9927872d0c91,2024-02-23 04:50:36.218490,3478,9,2116.75
d409246a-87a6-41c6-8daf-585bf0eea587,2024-05-23 10:21:10.543590,4646,2,4362.82
f6423337-cfc1-4004-b545-baf5de45b3be,2022-11-17 06:16:38.362913,986,6,977.77
94bf58af-e14a-4a15-97a8-5df0feddd4e3,2025-01-24 09:19:18.592855,1752,7,3686.57
d9a81d37-f65d-402a-b177-6209c2cccb92,2023-06-07 05:37:04.166852,1755,2,4124.56
ac0a03a7-1c6c-4067-9f1a-e27aa273adb8,2022-06-22 04:25:26.456762,3810,4,3696.27
629e21d8-7e56-422e-85f7-fbc4d02647dd,2022-08-06 03:40:17.654367,2539,2,2024.96
4697dbbb-e267-4f02-8e6f-d19e32b0c681,2023-04-05 08:19:16.209324,2792,7,187.08
505006e6-3bd8-457b-ad36-f2c3132252a6,2023-05-13 20:55:43.305761,1431,9,4391.63
8e8ac54f-ce00-4bc1-9255-f82e2457d8c0,2022-08-30 08:39:24.947425,805,5,923.15
f9212084-17ac-4d0f-b404-73e19d3807b4,2022-04-15 04:25:27.867596,154,6,2898.94
86a878f5-336b-4f5a-81eb-a9930952ad88,2023-04-01 07:06:05.430346,1382,3,268.97
fee84da8-4294-41d0-b702-ba7b4ab0eecd,2023-08-07 04:32:39.859057,1017,5,1462.44
c4d0e8b2-0ed0-4830-9dd8-93fae2c3d092,2023-04-07 14:12:41.128825,3051,5,2178.74
fb1a69dc-bab7-4f15-bccb-69df489b79da,2022-08-02 02:42:56.652683,2278,4,243.35
0cdaa62b-94b3-49b0-b60f-34293e5fe41d,2024-09-12 07:22:50.358147,1859,6,4263.21
a8e0044b-7d0d-4b36-9d5c-79a1099a6a58,2022-08-24 20:33:30.314536,511,3,1411.81
507ab709-32a3-485e-ac3a-752025f55132,2022-06-12 00:34:57.137626,1999,1,231.55
2f2d9182-2466-4487-a0fa-e3408b57ddf2,2023-02-13 22:23:44.884858,4638,3,301.09
7f8e88d3-eadb-4a5a-aca1-18e965c4bd3d,2025-01-08 00:13:59.094427,1991,7,774.48
ea240680-2b2f-408c-b062-a7a95dc8e479,2025-01-05 04:00:03.699811,3589,3,2247.19
ef7a656f-d782-4e3f-92ec-a83d8e989fb0,2022-06-27 22:00:03.308878,923,4,1348.65
2a642ebb-6a96-4ce1-be25-f7e99eb1de44,2023-10-19 22:50:56.727554,1029,5,2555.61
7a55cd97-c633-4dcf-be57-235674cef358,2024-04-08 12:56:21.358061,2492,10,4147.63
5c3c48f5-613d-4ecd-b1c6-67497c22f787,2024-01-14 16:13:54.484067,1024,1,4916.19
721db499-da3b-4bb7-89d7-10195c45a914,2025-03-05 05:43:28.416021,3168,7,474.45
76a0fd29-43cf-4ade-969d-5d7e23fb680e,2024-12-13 04:37:46.241283,3217,6,1460.03
e2b589f2-85b1-443a-813b-8fcd35630fea,2022-03-25 08:18:36.382160,2087,4,4409.47
f64792bc-23bd-47a2-aa2f-826ac9fb7e63,2024-04-08 03:28:46.929953,4871,4,2508.89
8c9daad6-4955-4bf6-aa7c-c8fbaba3d6f5,2022-08-10 22:00:03.972214,2550,9,2995.05
5bc2c184-32d8-49b1-b83a-15436f01b501,2023-03-11 19:36:05.617593,186,1,3513.58
7168c2c0-62c2-41a9-84eb-4500f344e099,2023-12-29 04:56:43.976935,4036,7,2204.91
c058ccda-5015-427e-9977-ebc8c0b293e9,2024-01-21 14:09:41.413248,1963,8,3963.16
06dae9ef-da82-4044-9a06-a284b0fab724,2024-06-24 10:10:08.821097,2497,4,395.29
9a91f6d3-7960-49a1-86fc-310f76f50baf,2023-05-10 22:16:07.500436,1432,9,1043.1
463d57c3-c80f-4d12-887b-c1affd34e38d,2025-01-05 04:19:16.761723,2807,8,869.6
7b272c92-c64f-4654-ae2d-310bd7883075,2023-09-25 00:04:20.761345,4730,6,505.75
1b052190-9664-44f7-9b28-5c7f8c55f62b,2023-08-20 15:07:05.198071,4698,1,1207.98
b25eef05-1276-4f8c-b934-26c873632b1f,2024-08-22 03:54:30.558627,3023,4,346.88
4c5dc3cb-3027-4072-91cb-3a95ae2d3238,2022-05-07 02:02:24.580742,1243,6,4620.71
6235d967-283b-4487-a84c-b5ec07e26d5d,2025-03-17 17:21:29.601645,173,8,3890.4
94513f93-2e62-48d3-a739-cd9a5807986c,2024-08-08 09:55:25.492687,878,6,3312.85
ce824ddb-7d8d-4788-8338-03a4b40bd9df,2023-02-18 01:22:21.278101,3693,6,3007.91
83a2da4a-3d9e-4f70-aa3c-a014788b15a9,2025-01-05 14:59:35.868985,1514,6,2260.01
1a5ec8dc-24cd-46e5-8457-8f1f604b0d1e,2024-10-17 10:26:00.170247,4729,9,4326.21
bf46330d-cc23-4f09-b9d8-73460c292434,2024-10-05 13:36:33.412782,2946,3,4641.54
ce7b2c62-f8f0-4ec8-8009-41e3e1274014,2024-07-01 19:28:07.690113,3656,1,1856.05
d8c6545c-5a0c-4276-bfcd-317896bc27e3,2024-09-13 05:50:10.281952,279,2,3026.73
431c128d-18b4-488e-88d3-90e4bb9d1de1,2023-08-11 03:11:46.655207,660,7,3021.52
2e3b0e9a-34d4-46f3-a7f3-99d1c5f07375,2025-02-13 18:49:00.267215,1942,9,2121.68
3eabb5b2-b712-4bd0-88fd-c0e94d3dec93,2023-03-13 10:23:18.780340,1083,5,2625.1
c9aff973-f52b-49eb-be4a-f9f49f809135,2024-06-15 17:12:59.111187,3600,5,3665.14
8cb42770-a3eb-482a-b328-630307841638,2023-04-19 17:57:42.026904,4100,2,3241.75
18e8b8d4-13b5-448c-b469-654b61ea78f7,2022-11-11 16:15:53.174238,2774,9,770.32
417dfd98-2444-486f-92ef-f05d108aba4d,2023-11-12 11:44:21.098867,264,10,900.87
e95e0b8d-1e92-4d40-b445-c1da7a718e38,2024-01-29 09:09:46.902180,942,9,514.38
3c55c1e8-63e1-498d-b682-c4376901fa7d,2025-01-24 23:45:40.782266,3529,7,726.48
17201cac-a97b-4e2b-b24b-e57e2e111e7a,2022-06-21 13:23:31.558417,3838,4,1521.53
e3622a3f-1d1d-4597-ac1c-e5541c635f28,2023-05-12 21:20:12.582680,2320,6,3572.63
40abb635-d508-4758-a698-0153e7d1409d,2024-04-21 01:32:42.443524,2838,5,4766.55
79ae2b51-d47d-44b4-8085-5f77d42013f0,2024-12-31 13:01:45.227352,3959,6,3773.16
31cb7076-218d-409d-819f-0aec206dbdc2,2022-09-15 19:35:04.102170,1328,9,876.3
0a96d499-ad81-4c6e-9dcd-bd2cc571289b,2024-08-10 06:50:01.819616,2672,8,3757.32
8c73dad5-00b0-43f5-8949-5022d31d9dc3,2023-09-27 06:45:55.211887,4984,4,1350.69
0bf54833-37f4-49a2-bd70-355125562c49,2023-12-14 07:01:59.333230,4497,6,4600.66
83f1bf63-b48b-4ff5-b34f-f84452d3df90,2022-08-01 18:28:15.882508,4954,7,205.39
f4be06b9-bc30-48bf-a1c8-8b1df58654fa,2023-12-03 13:17:04.653456,4094,10,1427.5
19183ea1-602f-4df9-b8a6-70f4cebcd100,2022-09-27 01:17:48.770010,2414,9,1619.31
f044a411-299c-4611-b181-1378785d0926,2024-07-22 23:50:39.179557,4129,4,2787.46
96fe2162-20d6-4966-835b-edd533adb64d,2022-05-31 11:14:52.417013,4746,10,434.61
4a298db9-af04-4b3e-a5f1-479aca52a524,2024-01-12 21:19:17.051990,2649,7,920.28
4672a064-4aae-4ca7-bd90-5191035a70e1,2023-07-20 02:20:47.511753,3576,5,3465.66
9efe833f-9fae-4a02-b2ba-c078fd33e320,2024-12-18 08:57:18.772364,2114,3,365.91
ba691a02-412d-46f8-b7da-081b6af8e9a7,2025-03-06 15:44:27.383261,362,6,1452.28
9b89fa50-2ca0-4566-892f-189f0bcc29f3,2024-04-03 08:08:18.680057,4053,8,4591.09
6405089c-7ef1-45e4-8c1d-0e91ff1d13a8,2024-02-25 06:24:55.188886,259,4,3211.65
ff6def3e-ce80-4629-bdef-ab208897db28,2022-11-08 11:57:16.109188,584,4,4159.65
4c61ed6f-fa85-43d9-8e1d-e9804e5de6bc,2024-06-07 23:07:35.991538,608,5,3001.31
392d4527-5d72-46b0-b238-28b518276a85,2024-11-19 01:12:42.699137,2223,7,4558.26
feb4907b-cfa4-42b7-bb19-a0c0048cb4fb,2023-08-20 21:55:40.131589,1920,9,191.9
955b1938-42cb-48ba-bd04-d603c697cbb3,2023-09-05 06:41:32.895532,3815,5,574.82
dadb9b2f-d4f5-4d56-ac58-999d3724e838,2022-10-09 02:14:37.949560,1858,2,2060.94
9c02d3b8-7a77-4ad3-93b4-aaa8e1ed9c8a,2022-09-17 19:49:14.320485,1303,4,3934.35
1a4d0037-f693-4ff8-b2c1-84b02d23c0bd,2023-05-08 04:49:07.787717,2552,9,2050.55
881be377-8031-4556-984b-e8722662ff63,2023-09-26 18:10:01.682353,2354,3,3045.35
d292e247-2cd4-45b8-bade-3d1f4ed711c1,2023-03-14 20:21:37.520864,1556,2,3256.48
81819210-d149-4c3d-a445-8ad5a0a73458,2022-08-28 09:06:48.038166,2585,10,4152.72
11835f43-b87a-46ff-943c-1b7386324c12,2024-03-28 00:48:35.188408,753,5,3982.88
2400215d-5dd0-4970-b180-1708d21f5626,2022-09-13 23:50:03.555372,1988,8,779.37
c07fcc29-8156-44ba-9e64-446fcd6e9cad,2023-03-14 16:28:44.298627,131,5,150.82
cb1d7229-acfa-4760-a2cf-e12c2e0cc8c4,2024-08-13 04:33:23.413414,3503,8,3691.35
ea5fd5a9-125e-479d-8aeb-ce4515ebb4f7,2024-11-19 02:04:24.956048,3645,2,1508.89
a5c01677-2a97-48e2-9539-532a0bbddee4,2024-03-26 08:37:24.341718,2712,10,1485.49
18b2e38e-5f9b-4406-abd4-3f8fb8b429d1,2025-03-02 06:12:11.650141,282,6,2404.98
65431969-67f2-441f-b56c-3b5f1b4fcc6e,2022-11-12 23:50:46.957719,4277,4,2752.22
8c15a230-fa89-4878-9b50-122250df96c3,2023-08-14 17:50:42.968270,1502,5,1251.77
4eea70a9-c3b9-43f2-b0fc-517e33cc542a,2022-05-06 11:59:16.168846,78,9,2087.43
2fffa95f-86bd-49cf-b77d-181d221beafe,2022-10-11 08:28:23.974313,710,6,3896.67
0c56bb49-643f-4239-a58f-629bb0e7b5c9,2024-08-04 20:50:26.927408,1277,10,1137.52
e608b870-e1f8-4eb8-904e-1c6151a5327a,2024-01-15 14:01:38.470315,4116,1,1114.01
54dfd624-5c03-42fc-870c-ccb282d9b991,2022-11-18 15:11:19.571633,3310,6,332.51
3415d055-6fbc-431c-8897-8581054f4b84,2023-09-14 18:01:19.848479,1033,4,3520.81
79204fb5-c228-45ee-aea4-bd6860adbeab,2024-02-26 00:17:58.308062,1360,3,623.15
a4f30d59-2a89-4047-b6c8-731fa336dc5b,2024-01-04 07:49:02.875250,1907,5,111.99
d5e190a2-897e-4e6e-bd60-b832828974a1,2024-01-06 21:32:14.184347,3163,6,975.32
b163327f-5c1c-4f54-8fa2-0a847c784512,2024-11-25 20:34:51.082026,422,5,3464.86
28f17aed-888e-44b0-ae49-1b1ee032adc6,2023-12-07 23:30:03.706119,1393,1,4980.32
b21bd3f8-b40b-471f-929a-a516204608d6,2023-11-18 17:53:24.964610,965,7,3738.15
b8e09204-82ea-4f67-ad1d-d826f7ddc13b,2022-10-28 08:08:22.185055,679,5,2914.24
e1e78dec-b743-4473-880a-87f9850fad21,2022-06-18 07:54:38.327765,3057,4,3694.61
51b1299f-4e66-4666-8d4b-14a623df153d,2023-02-27 14:23:48.282700,2589,3,371.04
6dc125dd-b442-4c4e-ae6d-976c314cf1fc,2023-08-17 18:40:32.140700,4767,2,2587.1
b6419070-fdd5-463e-8d7f-e1977c77188e,2022-04-17 20:13:42.585453,1126,3,4496.92
b5487110-22d1-431f-9ce3-d9003469ea11,2022-07-25 22:21:04.424212,2783,5,267.46
bfa5d8b4-9dc6-49f2-9745-252a67cf8ad8,2023-12-10 23:23:11.399882,4644,9,602.94
15157826-7572-4a44-9190-28dc226a4e29,2022-11-07 07:35:05.009609,2764,2,3756.45
9e580593-369a-4e0a-a992-0b3bde7d04b9,2022-03-22 21:57:21.481852,1387,9,1690.83
39b50595-9108-439e-8f50-330112ecd9fb,2022-04-19 02:35:52.198773,1333,2,4824.11
651886a2-5f0a-44a1-9593-64f9664fb7ae,2023-03-17 10:56:28.252326,2232,6,2761.0
c2b68ae2-650b-4315-8a13-01a180ad76f5,2023-04-29 17:48:28.241059,471,10,3913.31
